ZIP CODE,Geography,Respite Reimbursement Rate ($/hr)
"=""48467""",REST OF MICHIGAN,32.33
"=""48468""",REST OF MICHIGAN,32.33
"=""48469""",REST OF MICHIGAN,32.33
"=""48470""",REST OF MICHIGAN,32.33
"=""48471""",REST OF MICHIGAN,32.33
"=""48472""",REST OF MICHIGAN,32.33
"=""48473""",REST OF MICHIGAN,32.33
"=""48475""",REST OF MICHIGAN,32.33
"=""48476""",REST OF MICHIGAN,32.33
"=""48480""",REST OF MICHIGAN,32.33
"=""48501""",REST OF MICHIGAN,32.33
"=""48502""",REST OF MICHIGAN,32.33
"=""48503""",REST OF MICHIGAN,32.33
"=""48504""",REST OF MICHIGAN,32.33
"=""48505""",REST OF MICHIGAN,32.33
"=""48506""",REST OF MICHIGAN,32.33
"=""48507""",REST OF MICHIGAN,32.33
"=""48509""",REST OF MICHIGAN,32.33
"=""48519""",REST OF MICHIGAN,32.33
"=""48529""",REST OF MICHIGAN,32.33
"=""48531""",REST OF MICHIGAN,32.33
"=""48532""",REST OF MICHIGAN,32.33
"=""48550""",REST OF MICHIGAN,32.33
"=""48551""",REST OF MICHIGAN,32.33
"=""48552""",REST OF MICHIGAN,32.33
"=""48553""",REST OF MICHIGAN,32.33
"=""48554""",REST OF MICHIGAN,32.33
"=""48555""",REST OF MICHIGAN,32.33
"=""48556""",REST OF MICHIGAN,32.33
"=""48557""",REST OF MICHIGAN,32.33
"=""48559""",REST OF MICHIGAN,32.33
"=""48601""",REST OF MICHIGAN,32.33
"=""48602""",REST OF MICHIGAN,32.33
"=""48603""",REST OF MICHIGAN,32.33
"=""48604""",REST OF MICHIGAN,32.33
"=""48605""",REST OF MICHIGAN,32.33
"=""48606""",REST OF MICHIGAN,32.33
"=""48607""",REST OF MICHIGAN,32.33
"=""48608""",REST OF MICHIGAN,32.33
"=""48609""",REST OF MICHIGAN,32.33
"=""48610""",REST OF MICHIGAN,32.33
"=""48611""",REST OF MICHIGAN,32.33
"=""48612""",REST OF MICHIGAN,32.33
"=""48613""",REST OF MICHIGAN,32.33
"=""48614""",REST OF MICHIGAN,32.33
"=""48615""",REST OF MICHIGAN,32.33
"=""48616""",REST OF MICHIGAN,32.33
"=""48617""",REST OF MICHIGAN,32.33
"=""48618""",REST OF MICHIGAN,32.33
"=""48619""",REST OF MICHIGAN,32.33
"=""48620""",REST OF MICHIGAN,32.33
"=""48621""",REST OF MICHIGAN,32.33
"=""48622""",REST OF MICHIGAN,32.33
"=""48623""",REST OF MICHIGAN,32.33
"=""48624""",REST OF MICHIGAN,32.33
"=""48625""",REST OF MICHIGAN,32.33
"=""48626""",REST OF MICHIGAN,32.33
"=""48627""",REST OF MICHIGAN,32.33
"=""48628""",REST OF MICHIGAN,32.33
"=""48629""",REST OF MICHIGAN,32.33
"=""48630""",REST OF MICHIGAN,32.33
"=""48631""",REST OF MICHIGAN,32.33
"=""48632""",REST OF MICHIGAN,32.33
"=""48633""",REST OF MICHIGAN,32.33
"=""48634""",REST OF MICHIGAN,32.33
"=""48635""",REST OF MICHIGAN,32.33
"=""48636""",REST OF MICHIGAN,32.33
"=""48637""",REST OF MICHIGAN,32.33
"=""48638""",REST OF MICHIGAN,32.33
"=""48640""",REST OF MICHIGAN,32.33
"=""48641""",REST OF MICHIGAN,32.33
"=""48642""",REST OF MICHIGAN,32.33
"=""48647""",REST OF MICHIGAN,32.33
"=""48649""",REST OF MICHIGAN,32.33
"=""48650""",REST OF MICHIGAN,32.33
"=""48651""",REST OF MICHIGAN,32.33
"=""48652""",REST OF MICHIGAN,32.33
"=""48653""",REST OF MICHIGAN,32.33
"=""48654""",REST OF MICHIGAN,32.33
"=""48655""",REST OF MICHIGAN,32.33
"=""48656""",REST OF MICHIGAN,32.33
"=""48657""",REST OF MICHIGAN,32.33
"=""48658""",REST OF MICHIGAN,32.33
"=""48659""",REST OF MICHIGAN,32.33
"=""48661""",REST OF MICHIGAN,32.33
"=""48662""",REST OF MICHIGAN,32.33
"=""48663""",REST OF MICHIGAN,32.33
"=""48667""",REST OF MICHIGAN,32.33
"=""48670""",REST OF MICHIGAN,32.33
"=""48674""",REST OF MICHIGAN,32.33
"=""48686""",REST OF MICHIGAN,32.33
"=""48701""",REST OF MICHIGAN,32.33
"=""48703""",REST OF MICHIGAN,32.33
"=""48705""",REST OF MICHIGAN,32.33
"=""48706""",REST OF MICHIGAN,32.33
"=""48707""",REST OF MICHIGAN,32.33
"=""48708""",REST OF MICHIGAN,32.33
"=""48710""",REST OF MICHIGAN,32.33
"=""48720""",REST OF MICHIGAN,32.33
"=""48721""",REST OF MICHIGAN,32.33
"=""48722""",REST OF MICHIGAN,32.33
"=""48723""",REST OF MICHIGAN,32.33
"=""48724""",REST OF MICHIGAN,32.33
"=""48725""",REST OF MICHIGAN,32.33
"=""48726""",REST OF MICHIGAN,32.33
"=""48727""",REST OF MICHIGAN,32.33
"=""48728""",REST OF MICHIGAN,32.33
"=""48729""",REST OF MICHIGAN,32.33
"=""48730""",REST OF MICHIGAN,32.33
"=""48731""",REST OF MICHIGAN,32.33
"=""48732""",REST OF MICHIGAN,32.33
"=""48733""",REST OF MICHIGAN,32.33
"=""48734""",REST OF MICHIGAN,32.33
"=""48735""",REST OF MICHIGAN,32.33
"=""48736""",REST OF MICHIGAN,32.33
"=""48737""",REST OF MICHIGAN,32.33
"=""48738""",REST OF MICHIGAN,32.33
"=""48739""",REST OF MICHIGAN,32.33
"=""48740""",REST OF MICHIGAN,32.33
"=""48741""",REST OF MICHIGAN,32.33
"=""48742""",REST OF MICHIGAN,32.33
"=""48743""",REST OF MICHIGAN,32.33
"=""48744""",REST OF MICHIGAN,32.33
"=""48745""",REST OF MICHIGAN,32.33
"=""48746""",REST OF MICHIGAN,32.33
"=""48747""",REST OF MICHIGAN,32.33
"=""48748""",REST OF MICHIGAN,32.33
"=""48749""",REST OF MICHIGAN,32.33
"=""48750""",REST OF MICHIGAN,32.33
"=""48754""",REST OF MICHIGAN,32.33
"=""48755""",REST OF MICHIGAN,32.33
"=""48756""",REST OF MICHIGAN,32.33
"=""48757""",REST OF MICHIGAN,32.33
"=""48758""",REST OF MICHIGAN,32.33
"=""48759""",REST OF MICHIGAN,32.33
"=""48760""",REST OF MICHIGAN,32.33
"=""48761""",REST OF MICHIGAN,32.33
"=""48762""",REST OF MICHIGAN,32.33
"=""48763""",REST OF MICHIGAN,32.33
"=""48764""",REST OF MICHIGAN,32.33
"=""48765""",REST OF MICHIGAN,32.33
"=""48766""",REST OF MICHIGAN,32.33
"=""48767""",REST OF MICHIGAN,32.33
"=""48768""",REST OF MICHIGAN,32.33
"=""48769""",REST OF MICHIGAN,32.33
"=""48770""",REST OF MICHIGAN,32.33
"=""48787""",REST OF MICHIGAN,32.33
"=""48801""",REST OF MICHIGAN,32.33
"=""48802""",REST OF MICHIGAN,32.33
"=""48804""",REST OF MICHIGAN,32.33
"=""48805""",REST OF MICHIGAN,32.33
"=""48806""",REST OF MICHIGAN,32.33
"=""48807""",REST OF MICHIGAN,32.33
"=""48808""",REST OF MICHIGAN,32.33
"=""48809""",REST OF MICHIGAN,32.33
"=""48811""",REST OF MICHIGAN,32.33
"=""48812""",REST OF MICHIGAN,32.33
"=""48813""",REST OF MICHIGAN,32.33
"=""48815""",REST OF MICHIGAN,32.33
"=""48816""",REST OF MICHIGAN,32.33
"=""48817""",REST OF MICHIGAN,32.33
"=""48818""",REST OF MICHIGAN,32.33
"=""48819""",REST OF MICHIGAN,32.33
"=""48820""",REST OF MICHIGAN,32.33
"=""48821""",REST OF MICHIGAN,32.33
"=""48822""",REST OF MICHIGAN,32.33
"=""48823""",REST OF MICHIGAN,32.33
"=""48824""",REST OF MICHIGAN,32.33
"=""48825""",REST OF MICHIGAN,32.33
"=""48826""",REST OF MICHIGAN,32.33
"=""48827""",REST OF MICHIGAN,32.33
"=""48829""",REST OF MICHIGAN,32.33
"=""48830""",REST OF MICHIGAN,32.33
"=""48831""",REST OF MICHIGAN,32.33
"=""48832""",REST OF MICHIGAN,32.33
"=""48833""",REST OF MICHIGAN,32.33
"=""48834""",REST OF MICHIGAN,32.33
"=""48835""",REST OF MICHIGAN,32.33
"=""48836""",REST OF MICHIGAN,32.33
"=""48837""",REST OF MICHIGAN,32.33
"=""48838""",REST OF MICHIGAN,32.33
"=""48840""",REST OF MICHIGAN,32.33
"=""48841""",REST OF MICHIGAN,32.33
"=""48842""",REST OF MICHIGAN,32.33
"=""48843""",REST OF MICHIGAN,32.33
"=""48844""",REST OF MICHIGAN,32.33
"=""48845""",REST OF MICHIGAN,32.33
"=""48846""",REST OF MICHIGAN,32.33
"=""48847""",REST OF MICHIGAN,32.33
"=""48848""",REST OF MICHIGAN,32.33
"=""48849""",REST OF MICHIGAN,32.33
"=""48850""",REST OF MICHIGAN,32.33
"=""48851""",REST OF MICHIGAN,32.33
"=""48852""",REST OF MICHIGAN,32.33
"=""48853""",REST OF MICHIGAN,32.33
"=""48854""",REST OF MICHIGAN,32.33
"=""48855""",REST OF MICHIGAN,32.33
"=""48856""",REST OF MICHIGAN,32.33
"=""48857""",REST OF MICHIGAN,32.33
"=""48858""",REST OF MICHIGAN,32.33
"=""48859""",REST OF MICHIGAN,32.33
"=""48860""",REST OF MICHIGAN,32.33
"=""48861""",REST OF MICHIGAN,32.33
"=""48862""",REST OF MICHIGAN,32.33
"=""48863""",REST OF MICHIGAN,32.33
"=""48864""",REST OF MICHIGAN,32.33
"=""48865""",REST OF MICHIGAN,32.33
"=""48866""",REST OF MICHIGAN,32.33
"=""48867""",REST OF MICHIGAN,32.33
"=""48870""",REST OF MICHIGAN,32.33
"=""48871""",REST OF MICHIGAN,32.33
"=""48872""",REST OF MICHIGAN,32.33
"=""48873""",REST OF MICHIGAN,32.33
"=""48874""",REST OF MICHIGAN,32.33
"=""48875""",REST OF MICHIGAN,32.33
"=""48876""",REST OF MICHIGAN,32.33
"=""48877""",REST OF MICHIGAN,32.33
"=""48878""",REST OF MICHIGAN,32.33
"=""48879""",REST OF MICHIGAN,32.33
"=""48880""",REST OF MICHIGAN,32.33
"=""48881""",REST OF MICHIGAN,32.33
"=""48882""",REST OF MICHIGAN,32.33
"=""48883""",REST OF MICHIGAN,32.33
"=""48884""",REST OF MICHIGAN,32.33
"=""48885""",REST OF MICHIGAN,32.33
"=""48886""",REST OF MICHIGAN,32.33
"=""48887""",REST OF MICHIGAN,32.33
"=""48888""",REST OF MICHIGAN,32.33
"=""48889""",REST OF MICHIGAN,32.33
"=""48890""",REST OF MICHIGAN,32.33
"=""48891""",REST OF MICHIGAN,32.33
"=""48892""",REST OF MICHIGAN,32.33
"=""48893""",REST OF MICHIGAN,32.33
"=""48894""",REST OF MICHIGAN,32.33
"=""48895""",REST OF MICHIGAN,32.33
"=""48896""",REST OF MICHIGAN,32.33
"=""48897""",REST OF MICHIGAN,32.33
"=""48901""",REST OF MICHIGAN,32.33
"=""48906""",REST OF MICHIGAN,32.33
"=""48907""",REST OF MICHIGAN,32.33
"=""48908""",REST OF MICHIGAN,32.33
"=""48909""",REST OF MICHIGAN,32.33
"=""48910""",REST OF MICHIGAN,32.33
"=""48911""",REST OF MICHIGAN,32.33
"=""48912""",REST OF MICHIGAN,32.33
"=""48913""",REST OF MICHIGAN,32.33
"=""48915""",REST OF MICHIGAN,32.33
"=""48916""",REST OF MICHIGAN,32.33
"=""48917""",REST OF MICHIGAN,32.33
"=""48918""",REST OF MICHIGAN,32.33
"=""48919""",REST OF MICHIGAN,32.33
"=""48921""",REST OF MICHIGAN,32.33
"=""48922""",REST OF MICHIGAN,32.33
"=""48924""",REST OF MICHIGAN,32.33
"=""48929""",REST OF MICHIGAN,32.33
"=""48930""",REST OF MICHIGAN,32.33
"=""48933""",REST OF MICHIGAN,32.33
"=""48937""",REST OF MICHIGAN,32.33
"=""48950""",REST OF MICHIGAN,32.33
"=""48951""",REST OF MICHIGAN,32.33
"=""48956""",REST OF MICHIGAN,32.33
"=""48980""",REST OF MICHIGAN,32.33
"=""49001""",REST OF MICHIGAN,32.33
"=""49002""",REST OF MICHIGAN,32.33
"=""49003""",REST OF MICHIGAN,32.33
"=""49004""",REST OF MICHIGAN,32.33
"=""49005""",REST OF MICHIGAN,32.33
"=""49006""",REST OF MICHIGAN,32.33
"=""49007""",REST OF MICHIGAN,32.33
"=""49008""",REST OF MICHIGAN,32.33
"=""49009""",REST OF MICHIGAN,32.33
"=""49010""",REST OF MICHIGAN,32.33
"=""49011""",REST OF MICHIGAN,32.33
"=""49012""",REST OF MICHIGAN,32.33
"=""49013""",REST OF MICHIGAN,32.33
"=""49014""",REST OF MICHIGAN,32.33
"=""49015""",REST OF MICHIGAN,32.33
"=""49016""",REST OF MICHIGAN,32.33
"=""49017""",REST OF MICHIGAN,32.33
"=""49018""",REST OF MICHIGAN,32.33
"=""49019""",REST OF MICHIGAN,32.33
"=""49020""",REST OF MICHIGAN,32.33
"=""49021""",REST OF MICHIGAN,32.33
"=""49022""",REST OF MICHIGAN,32.33
"=""49023""",REST OF MICHIGAN,32.33
"=""49024""",REST OF MICHIGAN,32.33
"=""49026""",REST OF MICHIGAN,32.33
"=""49027""",REST OF MICHIGAN,32.33
"=""49028""",REST OF MICHIGAN,32.33
"=""49029""",REST OF MICHIGAN,32.33
"=""49030""",REST OF MICHIGAN,32.33
"=""49031""",REST OF MICHIGAN,32.33
"=""49032""",REST OF MICHIGAN,32.33
"=""49033""",REST OF MICHIGAN,32.33
"=""49034""",REST OF MICHIGAN,32.33
"=""49035""",REST OF MICHIGAN,32.33
"=""49036""",REST OF MICHIGAN,32.33
"=""49037""",REST OF MICHIGAN,32.33
"=""49038""",REST OF MICHIGAN,32.33
"=""49039""",REST OF MICHIGAN,32.33
"=""49040""",REST OF MICHIGAN,32.33
"=""49041""",REST OF MICHIGAN,32.33
"=""49042""",REST OF MICHIGAN,32.33
"=""49043""",REST OF MICHIGAN,32.33
"=""49045""",REST OF MICHIGAN,32.33
"=""49046""",REST OF MICHIGAN,32.33
"=""49047""",REST OF MICHIGAN,32.33
"=""49048""",REST OF MICHIGAN,32.33
"=""49050""",REST OF MICHIGAN,32.33
"=""49051""",REST OF MICHIGAN,32.33
"=""49052""",REST OF MICHIGAN,32.33
"=""49053""",REST OF MICHIGAN,32.33
"=""49055""",REST OF MICHIGAN,32.33
"=""49056""",REST OF MICHIGAN,32.33
"=""49057""",REST OF MICHIGAN,32.33
"=""49058""",REST OF MICHIGAN,32.33
"=""49060""",REST OF MICHIGAN,32.33
"=""49061""",REST OF MICHIGAN,32.33
"=""49062""",REST OF MICHIGAN,32.33
"=""49063""",REST OF MICHIGAN,32.33
"=""49064""",REST OF MICHIGAN,32.33
"=""49065""",REST OF MICHIGAN,32.33
"=""49066""",REST OF MICHIGAN,32.33
"=""49067""",REST OF MICHIGAN,32.33
"=""49068""",REST OF MICHIGAN,32.33
"=""49069""",REST OF MICHIGAN,32.33
"=""49070""",REST OF MICHIGAN,32.33
"=""49071""",REST OF MICHIGAN,32.33
"=""49072""",REST OF MICHIGAN,32.33
"=""49073""",REST OF MICHIGAN,32.33
"=""49074""",REST OF MICHIGAN,32.33
"=""49075""",REST OF MICHIGAN,32.33
"=""49076""",REST OF MICHIGAN,32.33
"=""49077""",REST OF MICHIGAN,32.33
"=""49078""",REST OF MICHIGAN,32.33
"=""49079""",REST OF MICHIGAN,32.33
"=""49080""",REST OF MICHIGAN,32.33
"=""49081""",REST OF MICHIGAN,32.33
"=""49082""",REST OF MICHIGAN,32.33
"=""49083""",REST OF MICHIGAN,32.33
"=""49084""",REST OF MICHIGAN,32.33
"=""49085""",REST OF MICHIGAN,32.33
"=""49087""",REST OF MICHIGAN,32.33
"=""49088""",REST OF MICHIGAN,32.33
"=""49089""",REST OF MICHIGAN,32.33
"=""49090""",REST OF MICHIGAN,32.33
"=""49091""",REST OF MICHIGAN,32.33
"=""49092""",REST OF MICHIGAN,32.33
"=""49093""",REST OF MICHIGAN,32.33
"=""49094""",REST OF MICHIGAN,32.33
"=""49095""",REST OF MICHIGAN,32.33
"=""49096""",REST OF MICHIGAN,32.33
"=""49097""",REST OF MICHIGAN,32.33
"=""49098""",REST OF MICHIGAN,32.33
"=""49099""",REST OF MICHIGAN,32.33
"=""49101""",REST OF MICHIGAN,32.33
"=""49102""",REST OF MICHIGAN,32.33
"=""49103""",REST OF MICHIGAN,32.33
"=""49104""",REST OF MICHIGAN,32.33
"=""49106""",REST OF MICHIGAN,32.33
"=""49107""",REST OF MICHIGAN,32.33
"=""49111""",REST OF MICHIGAN,32.33
"=""49112""",REST OF MICHIGAN,32.33
"=""49113""",REST OF MICHIGAN,32.33
"=""49115""",REST OF MICHIGAN,32.33
"=""49116""",REST OF MICHIGAN,32.33
"=""49117""",REST OF MICHIGAN,32.33
"=""49119""",REST OF MICHIGAN,32.33
"=""49120""",REST OF MICHIGAN,32.33
"=""49121""",REST OF MICHIGAN,32.33
"=""49125""",REST OF MICHIGAN,32.33
"=""49126""",REST OF MICHIGAN,32.33
"=""49127""",REST OF MICHIGAN,32.33
"=""49128""",REST OF MICHIGAN,32.33
"=""49129""",REST OF MICHIGAN,32.33
"=""49130""",REST OF MICHIGAN,32.33
"=""49201""",REST OF MICHIGAN,32.33
"=""49202""",REST OF MICHIGAN,32.33
"=""49203""",REST OF MICHIGAN,32.33
"=""49204""",REST OF MICHIGAN,32.33
"=""49220""",REST OF MICHIGAN,32.33
"=""49221""",REST OF MICHIGAN,32.33
"=""49224""",REST OF MICHIGAN,32.33
"=""49227""",REST OF MICHIGAN,32.33
"=""49228""",REST OF MICHIGAN,32.33
"=""49229""",REST OF MICHIGAN,32.33
"=""49230""",REST OF MICHIGAN,32.33
"=""49232""",REST OF MICHIGAN,32.33
"=""49233""",REST OF MICHIGAN,32.33
"=""49234""",REST OF MICHIGAN,32.33
"=""49235""",REST OF MICHIGAN,32.33
"=""49236""",REST OF MICHIGAN,32.33
"=""49237""",REST OF MICHIGAN,32.33
"=""49238""",REST OF MICHIGAN,32.33
"=""49239""",REST OF MICHIGAN,32.33
"=""49240""",REST OF MICHIGAN,32.33
"=""49241""",REST OF MICHIGAN,32.33
"=""49242""",REST OF MICHIGAN,32.33
"=""49245""",REST OF MICHIGAN,32.33
"=""49246""",REST OF MICHIGAN,32.33
"=""49247""",REST OF MICHIGAN,32.33
"=""49248""",REST OF MICHIGAN,32.33
"=""49249""",REST OF MICHIGAN,32.33
"=""49250""",REST OF MICHIGAN,32.33
"=""49251""",REST OF MICHIGAN,32.33
"=""49252""",REST OF MICHIGAN,32.33
"=""49253""",REST OF MICHIGAN,32.33
"=""49254""",REST OF MICHIGAN,32.33
"=""49255""",REST OF MICHIGAN,32.33
"=""49256""",REST OF MICHIGAN,32.33
"=""49257""",REST OF MICHIGAN,32.33
"=""49258""",REST OF MICHIGAN,32.33
"=""49259""",REST OF MICHIGAN,32.33
"=""49261""",REST OF MICHIGAN,32.33
"=""49262""",REST OF MICHIGAN,32.33
"=""49263""",REST OF MICHIGAN,32.33
"=""49264""",REST OF MICHIGAN,32.33
"=""49265""",REST OF MICHIGAN,32.33
"=""49266""",REST OF MICHIGAN,32.33
"=""49267""",REST OF MICHIGAN,32.33
"=""49268""",REST OF MICHIGAN,32.33
"=""49269""",REST OF MICHIGAN,32.33
"=""49270""",REST OF MICHIGAN,32.33
"=""49271""",REST OF MICHIGAN,32.33
"=""49272""",REST OF MICHIGAN,32.33
"=""49274""",REST OF MICHIGAN,32.33
"=""49275""",REST OF MICHIGAN,32.33
"=""49276""",REST OF MICHIGAN,32.33
"=""49277""",REST OF MICHIGAN,32.33
"=""49278""",REST OF MICHIGAN,32.33
"=""49279""",REST OF MICHIGAN,32.33
"=""49280""",REST OF MICHIGAN,32.33
"=""49281""",REST OF MICHIGAN,32.33
"=""49282""",REST OF MICHIGAN,32.33
"=""49283""",REST OF MICHIGAN,32.33
"=""49284""",REST OF MICHIGAN,32.33
"=""49285""",REST OF MICHIGAN,32.33
"=""49286""",REST OF MICHIGAN,32.33
"=""49287""",REST OF MICHIGAN,32.33
"=""49288""",REST OF MICHIGAN,32.33
"=""49289""",REST OF MICHIGAN,32.33
"=""49301""",REST OF MICHIGAN,32.33
"=""49302""",REST OF MICHIGAN,32.33
"=""49303""",REST OF MICHIGAN,32.33
"=""49304""",REST OF MICHIGAN,32.33
"=""49305""",REST OF MICHIGAN,32.33
"=""49306""",REST OF MICHIGAN,32.33
"=""49307""",REST OF MICHIGAN,32.33
"=""49309""",REST OF MICHIGAN,32.33
"=""49310""",REST OF MICHIGAN,32.33
"=""49311""",REST OF MICHIGAN,32.33
"=""49312""",REST OF MICHIGAN,32.33
"=""49314""",REST OF MICHIGAN,32.33
"=""49315""",REST OF MICHIGAN,32.33
"=""49316""",REST OF MICHIGAN,32.33
"=""49317""",REST OF MICHIGAN,32.33
"=""49318""",REST OF MICHIGAN,32.33
"=""49319""",REST OF MICHIGAN,32.33
"=""49320""",REST OF MICHIGAN,32.33
"=""49321""",REST OF MICHIGAN,32.33
"=""49322""",REST OF MICHIGAN,32.33
"=""49323""",REST OF MICHIGAN,32.33
"=""49325""",REST OF MICHIGAN,32.33
"=""49326""",REST OF MICHIGAN,32.33
"=""49327""",REST OF MICHIGAN,32.33
"=""49328""",REST OF MICHIGAN,32.33
"=""49329""",REST OF MICHIGAN,32.33
"=""49330""",REST OF MICHIGAN,32.33
"=""49331""",REST OF MICHIGAN,32.33
"=""49332""",REST OF MICHIGAN,32.33
"=""49333""",REST OF MICHIGAN,32.33
"=""49335""",REST OF MICHIGAN,32.33
"=""49336""",REST OF MICHIGAN,32.33
"=""49337""",REST OF MICHIGAN,32.33
"=""49338""",REST OF MICHIGAN,32.33
"=""49339""",REST OF MICHIGAN,32.33
"=""49340""",REST OF MICHIGAN,32.33
"=""49341""",REST OF MICHIGAN,32.33
"=""49342""",REST OF MICHIGAN,32.33
"=""49343""",REST OF MICHIGAN,32.33
"=""49344""",REST OF MICHIGAN,32.33
"=""49345""",REST OF MICHIGAN,32.33
"=""49346""",REST OF MICHIGAN,32.33
"=""49347""",REST OF MICHIGAN,32.33
"=""49348""",REST OF MICHIGAN,32.33
"=""49349""",REST OF MICHIGAN,32.33
"=""49351""",REST OF MICHIGAN,32.33
"=""49355""",REST OF MICHIGAN,32.33
"=""49356""",REST OF MICHIGAN,32.33
"=""49357""",REST OF MICHIGAN,32.33
"=""49401""",REST OF MICHIGAN,32.33
"=""49402""",REST OF MICHIGAN,32.33
"=""49403""",REST OF MICHIGAN,32.33
"=""49404""",REST OF MICHIGAN,32.33
"=""49405""",REST OF MICHIGAN,32.33
"=""49406""",REST OF MICHIGAN,32.33
"=""49408""",REST OF MICHIGAN,32.33
"=""49409""",REST OF MICHIGAN,32.33
"=""49410""",REST OF MICHIGAN,32.33
"=""49411""",REST OF MICHIGAN,32.33
"=""49412""",REST OF MICHIGAN,32.33
"=""49413""",REST OF MICHIGAN,32.33
"=""49415""",REST OF MICHIGAN,32.33
"=""49416""",REST OF MICHIGAN,32.33
"=""49417""",REST OF MICHIGAN,32.33
"=""49418""",REST OF MICHIGAN,32.33
"=""49419""",REST OF MICHIGAN,32.33
"=""49420""",REST OF MICHIGAN,32.33
"=""49421""",REST OF MICHIGAN,32.33
"=""49422""",REST OF MICHIGAN,32.33
"=""49423""",REST OF MICHIGAN,32.33
"=""49424""",REST OF MICHIGAN,32.33
"=""49425""",REST OF MICHIGAN,32.33
"=""49426""",REST OF MICHIGAN,32.33
"=""49427""",REST OF MICHIGAN,32.33
"=""49428""",REST OF MICHIGAN,32.33
"=""49429""",REST OF MICHIGAN,32.33
"=""49430""",REST OF MICHIGAN,32.33
"=""49431""",REST OF MICHIGAN,32.33
"=""49434""",REST OF MICHIGAN,32.33
"=""49435""",REST OF MICHIGAN,32.33
"=""49436""",REST OF MICHIGAN,32.33
"=""49437""",REST OF MICHIGAN,32.33
"=""49440""",REST OF MICHIGAN,32.33
"=""49441""",REST OF MICHIGAN,32.33
"=""49442""",REST OF MICHIGAN,32.33
"=""49443""",REST OF MICHIGAN,32.33
"=""49444""",REST OF MICHIGAN,32.33
"=""49445""",REST OF MICHIGAN,32.33
"=""49446""",REST OF MICHIGAN,32.33
"=""49448""",REST OF MICHIGAN,32.33
"=""49449""",REST OF MICHIGAN,32.33
"=""49450""",REST OF MICHIGAN,32.33
"=""49451""",REST OF MICHIGAN,32.33
"=""49452""",REST OF MICHIGAN,32.33
"=""49453""",REST OF MICHIGAN,32.33
"=""49454""",REST OF MICHIGAN,32.33
"=""49455""",REST OF MICHIGAN,32.33
"=""49456""",REST OF MICHIGAN,32.33
"=""49457""",REST OF MICHIGAN,32.33
"=""49458""",REST OF MICHIGAN,32.33
"=""49459""",REST OF MICHIGAN,32.33
"=""49460""",REST OF MICHIGAN,32.33
"=""49461""",REST OF MICHIGAN,32.33
"=""49463""",REST OF MICHIGAN,32.33
"=""49464""",REST OF MICHIGAN,32.33
"=""49468""",REST OF MICHIGAN,32.33
"=""49501""",REST OF MICHIGAN,32.33
"=""49502""",REST OF MICHIGAN,32.33
"=""49503""",REST OF MICHIGAN,32.33
"=""49504""",REST OF MICHIGAN,32.33
"=""49505""",REST OF MICHIGAN,32.33
"=""49506""",REST OF MICHIGAN,32.33
"=""49507""",REST OF MICHIGAN,32.33
"=""49508""",REST OF MICHIGAN,32.33
"=""49509""",REST OF MICHIGAN,32.33
"=""49510""",REST OF MICHIGAN,32.33
"=""49512""",REST OF MICHIGAN,32.33
"=""49514""",REST OF MICHIGAN,32.33
"=""49515""",REST OF MICHIGAN,32.33
"=""49516""",REST OF MICHIGAN,32.33
"=""49518""",REST OF MICHIGAN,32.33
"=""49519""",REST OF MICHIGAN,32.33
"=""49523""",REST OF MICHIGAN,32.33
"=""49525""",REST OF MICHIGAN,32.33
"=""49528""",REST OF MICHIGAN,32.33
"=""49530""",REST OF MICHIGAN,32.33
"=""49534""",REST OF MICHIGAN,32.33
"=""49544""",REST OF MICHIGAN,32.33
"=""49546""",REST OF MICHIGAN,32.33
"=""49548""",REST OF MICHIGAN,32.33
"=""49550""",REST OF MICHIGAN,32.33
"=""49555""",REST OF MICHIGAN,32.33
"=""49560""",REST OF MICHIGAN,32.33
"=""49588""",REST OF MICHIGAN,32.33
"=""49599""",REST OF MICHIGAN,32.33
"=""49601""",REST OF MICHIGAN,32.33
"=""49610""",REST OF MICHIGAN,32.33
"=""49611""",REST OF MICHIGAN,32.33
"=""49612""",REST OF MICHIGAN,32.33
"=""49613""",REST OF MICHIGAN,32.33
"=""49614""",REST OF MICHIGAN,32.33
"=""49615""",REST OF MICHIGAN,32.33
"=""49616""",REST OF MICHIGAN,32.33
"=""49617""",REST OF MICHIGAN,32.33
"=""49618""",REST OF MICHIGAN,32.33
"=""49619""",REST OF MICHIGAN,32.33
"=""49620""",REST OF MICHIGAN,32.33
"=""49621""",REST OF MICHIGAN,32.33
"=""49622""",REST OF MICHIGAN,32.33
"=""49623""",REST OF MICHIGAN,32.33
"=""49625""",REST OF MICHIGAN,32.33
"=""49626""",REST OF MICHIGAN,32.33
"=""49627""",REST OF MICHIGAN,32.33
"=""49628""",REST OF MICHIGAN,32.33
"=""49629""",REST OF MICHIGAN,32.33
"=""49630""",REST OF MICHIGAN,32.33
"=""49631""",REST OF MICHIGAN,32.33
"=""49632""",REST OF MICHIGAN,32.33
"=""49633""",REST OF MICHIGAN,32.33
"=""49634""",REST OF MICHIGAN,32.33
"=""49635""",REST OF MICHIGAN,32.33
"=""49636""",REST OF MICHIGAN,32.33
"=""49637""",REST OF MICHIGAN,32.33
"=""49638""",REST OF MICHIGAN,32.33
"=""49639""",REST OF MICHIGAN,32.33
"=""49640""",REST OF MICHIGAN,32.33
