ZIP CODE,Geography,Respite Reimbursement Rate ($/hr)
"=""12090""",REST OF NEW YORK,33.29
"=""12092""",REST OF NEW YORK,33.29
"=""12093""",REST OF NEW YORK,33.29
"=""12094""",REST OF NEW YORK,33.29
"=""12095""",REST OF NEW YORK,33.29
"=""12106""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12107""",REST OF NEW YORK,33.29
"=""12108""",REST OF NEW YORK,33.29
"=""12110""",REST OF NEW YORK,33.29
"=""12111""",REST OF NEW YORK,33.29
"=""12115""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12116""",REST OF NEW YORK,33.29
"=""12117""",REST OF NEW YORK,33.29
"=""12118""",REST OF NEW YORK,33.29
"=""12120""",REST OF NEW YORK,33.29
"=""12121""",REST OF NEW YORK,33.29
"=""12122""",REST OF NEW YORK,33.29
"=""12123""",REST OF NEW YORK,33.29
"=""12124""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12125""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12128""",REST OF NEW YORK,33.29
"=""12130""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12131""",REST OF NEW YORK,33.29
"=""12132""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12133""",REST OF NEW YORK,33.29
"=""12134""",REST OF NEW YORK,33.29
"=""12136""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12137""",REST OF NEW YORK,33.29
"=""12138""",REST OF NEW YORK,33.29
"=""12139""",REST OF NEW YORK,33.29
"=""12140""",REST OF NEW YORK,33.29
"=""12141""",REST OF NEW YORK,33.29
"=""12143""",REST OF NEW YORK,33.29
"=""12144""",REST OF NEW YORK,33.29
"=""12147""",REST OF NEW YORK,33.29
"=""12148""",REST OF NEW YORK,33.29
"=""12149""",REST OF NEW YORK,33.29
"=""12150""",REST OF NEW YORK,33.29
"=""12151""",REST OF NEW YORK,33.29
"=""12153""",REST OF NEW YORK,33.29
"=""12154""",REST OF NEW YORK,33.29
"=""12155""",REST OF NEW YORK,33.29
"=""12156""",REST OF NEW YORK,33.29
"=""12157""",REST OF NEW YORK,33.29
"=""12158""",REST OF NEW YORK,33.29
"=""12159""",REST OF NEW YORK,33.29
"=""12160""",REST OF NEW YORK,33.29
"=""12161""",REST OF NEW YORK,33.29
"=""12162""",REST OF NEW YORK,33.29
"=""12164""",REST OF NEW YORK,33.29
"=""12165""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12166""",REST OF NEW YORK,33.29
"=""12167""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12168""",REST OF NEW YORK,33.29
"=""12169""",REST OF NEW YORK,33.29
"=""12170""",REST OF NEW YORK,33.29
"=""12172""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12173""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12174""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12175""",REST OF NEW YORK,33.29
"=""12176""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12177""",REST OF NEW YORK,33.29
"=""12179""",REST OF NEW YORK,33.29
"=""12180""",REST OF NEW YORK,33.29
"=""12181""",REST OF NEW YORK,33.29
"=""12182""",REST OF NEW YORK,33.29
"=""12183""",REST OF NEW YORK,33.29
"=""12184""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12185""",REST OF NEW YORK,33.29
"=""12186""",REST OF NEW YORK,33.29
"=""12187""",REST OF NEW YORK,33.29
"=""12188""",REST OF NEW YORK,33.29
"=""12189""",REST OF NEW YORK,33.29
"=""12190""",REST OF NEW YORK,33.29
"=""12192""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12193""",REST OF NEW YORK,33.29
"=""12194""",REST OF NEW YORK,33.29
"=""12195""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12196""",REST OF NEW YORK,33.29
"=""12197""",REST OF NEW YORK,33.29
"=""12198""",REST OF NEW YORK,33.29
"=""12201""",REST OF NEW YORK,33.29
"=""12202""",REST OF NEW YORK,33.29
"=""12203""",REST OF NEW YORK,33.29
"=""12204""",REST OF NEW YORK,33.29
"=""12205""",REST OF NEW YORK,33.29
"=""12206""",REST OF NEW YORK,33.29
"=""12207""",REST OF NEW YORK,33.29
"=""12208""",REST OF NEW YORK,33.29
"=""12209""",REST OF NEW YORK,33.29
"=""12210""",REST OF NEW YORK,33.29
"=""12211""",REST OF NEW YORK,33.29
"=""12212""",REST OF NEW YORK,33.29
"=""12214""",REST OF NEW YORK,33.29
"=""12220""",REST OF NEW YORK,33.29
"=""12222""",REST OF NEW YORK,33.29
"=""12223""",REST OF NEW YORK,33.29
"=""12224""",REST OF NEW YORK,33.29
"=""12225""",REST OF NEW YORK,33.29
"=""12226""",REST OF NEW YORK,33.29
"=""12227""",REST OF NEW YORK,33.29
"=""12228""",REST OF NEW YORK,33.29
"=""12229""",REST OF NEW YORK,33.29
"=""12230""",REST OF NEW YORK,33.29
"=""12231""",REST OF NEW YORK,33.29
"=""12232""",REST OF NEW YORK,33.29
"=""12233""",REST OF NEW YORK,33.29
"=""12234""",REST OF NEW YORK,33.29
"=""12235""",REST OF NEW YORK,33.29
"=""12236""",REST OF NEW YORK,33.29
"=""12237""",REST OF NEW YORK,33.29
"=""12238""",REST OF NEW YORK,33.29
"=""12239""",REST OF NEW YORK,33.29
"=""12240""",REST OF NEW YORK,33.29
"=""12241""",REST OF NEW YORK,33.29
"=""12242""",REST OF NEW YORK,33.29
"=""12243""",REST OF NEW YORK,33.29
"=""12244""",REST OF NEW YORK,33.29
"=""12245""",REST OF NEW YORK,33.29
"=""12246""",REST OF NEW YORK,33.29
"=""12247""",REST OF NEW YORK,33.29
"=""12248""",REST OF NEW YORK,33.29
"=""12249""",REST OF NEW YORK,33.29
"=""12250""",REST OF NEW YORK,33.29
"=""12252""",REST OF NEW YORK,33.29
"=""12255""",REST OF NEW YORK,33.29
"=""12256""",REST OF NEW YORK,33.29
"=""12257""",REST OF NEW YORK,33.29
"=""12260""",REST OF NEW YORK,33.29
"=""12261""",REST OF NEW YORK,33.29
"=""12262""",REST OF NEW YORK,33.29
"=""12288""",REST OF NEW YORK,33.29
"=""12301""",REST OF NEW YORK,33.29
"=""12302""",REST OF NEW YORK,33.29
"=""12303""",REST OF NEW YORK,33.29
"=""12304""",REST OF NEW YORK,33.29
"=""12305""",REST OF NEW YORK,33.29
"=""12306""",REST OF NEW YORK,33.29
"=""12307""",REST OF NEW YORK,33.29
"=""12308""",REST OF NEW YORK,33.29
"=""12309""",REST OF NEW YORK,33.29
"=""12325""",REST OF NEW YORK,33.29
"=""12345""",REST OF NEW YORK,33.29
"=""12401""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12402""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12404""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12405""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12406""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12407""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12409""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12410""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12411""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12412""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12413""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12414""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12416""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12417""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12418""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12419""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12420""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12421""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12422""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12423""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12424""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12427""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12428""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12429""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12430""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12431""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12432""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12433""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12434""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12435""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12436""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12438""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12439""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12440""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12441""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12442""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12443""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12444""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12446""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12448""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12449""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12450""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12451""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12452""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12453""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12454""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12455""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12456""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12457""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12458""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12459""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12460""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12461""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12463""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12464""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12465""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12466""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12468""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12469""",REST OF NEW YORK,33.29
"=""12470""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12471""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12472""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12473""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12474""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12475""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12477""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12480""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12481""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12482""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12483""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12484""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12485""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12486""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12487""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12489""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12490""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12491""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12492""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12493""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12494""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12495""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12496""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12498""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12501""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12502""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12503""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12504""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12506""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12507""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12508""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12510""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12511""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12512""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12513""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12514""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12515""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12516""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12517""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12518""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12520""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12521""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12522""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12523""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12524""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12525""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12526""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12527""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12528""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12529""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12530""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12531""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12533""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12534""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12537""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12538""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12540""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12541""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12542""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12543""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12544""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12545""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12546""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12547""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12548""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12549""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12550""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12551""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12552""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12553""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12555""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12561""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12563""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12564""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12565""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12566""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12567""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12568""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12569""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12570""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12571""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12572""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12574""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12575""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12577""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12578""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12580""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12581""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12582""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12583""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12584""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12585""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12586""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12588""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12589""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12590""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12592""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12593""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12594""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12601""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12602""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12603""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12604""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12701""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12719""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12720""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12721""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12722""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12723""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12724""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12725""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12726""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12727""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12729""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12732""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12733""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12734""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12736""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12737""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12738""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12739""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12740""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12741""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12742""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12743""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12745""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12746""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12747""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12748""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12749""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12750""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12751""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12752""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12754""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12758""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12759""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12760""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12762""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12763""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12764""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12765""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12766""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12767""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12768""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12769""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12770""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12771""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12775""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12776""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12777""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12778""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12779""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12780""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12781""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12782""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12783""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12784""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12785""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12786""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12787""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12788""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12789""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12790""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12791""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12792""",POUGHKPSIE/N NYC SUBURBS,37.09
"=""12801""",REST OF NEW YORK,33.29
"=""12803""",REST OF NEW YORK,33.29
"=""12804""",REST OF NEW YORK,33.29
"=""12808""",REST OF NEW YORK,33.29
"=""12809""",REST OF NEW YORK,33.29
"=""12810""",REST OF NEW YORK,33.29
"=""12811""",REST OF NEW YORK,33.29
"=""12812""",REST OF NEW YORK,33.29
"=""12814""",REST OF NEW YORK,33.29
"=""12815""",REST OF NEW YORK,33.29
"=""12816""",REST OF NEW YORK,33.29
"=""12817""",REST OF NEW YORK,33.29
"=""12819""",REST OF NEW YORK,33.29
"=""12820""",REST OF NEW YORK,33.29
"=""12821""",REST OF NEW YORK,33.29
"=""12822""",REST OF NEW YORK,33.29
"=""12823""",REST OF NEW YORK,33.29
"=""12824""",REST OF NEW YORK,33.29
"=""12827""",REST OF NEW YORK,33.29
"=""12828""",REST OF NEW YORK,33.29
"=""12831""",REST OF NEW YORK,33.29
"=""12832""",REST OF NEW YORK,33.29
"=""12833""",REST OF NEW YORK,33.29
"=""12834""",REST OF NEW YORK,33.29
"=""12835""",REST OF NEW YORK,33.29
"=""12836""",REST OF NEW YORK,33.29
"=""12837""",REST OF NEW YORK,33.29
"=""12838""",REST OF NEW YORK,33.29
"=""12839""",REST OF NEW YORK,33.29
"=""12841""",REST OF NEW YORK,33.29
"=""12842""",REST OF NEW YORK,33.29
"=""12843""",REST OF NEW YORK,33.29
"=""12844""",REST OF NEW YORK,33.29
"=""12845""",REST OF NEW YORK,33.29
"=""12846""",REST OF NEW YORK,33.29
"=""12847""",REST OF NEW YORK,33.29
"=""12848""",REST OF NEW YORK,33.29
"=""12849""",REST OF NEW YORK,33.29
"=""12850""",REST OF NEW YORK,33.29
"=""12851""",REST OF NEW YORK,33.29
"=""12852""",REST OF NEW YORK,33.29
"=""12853""",REST OF NEW YORK,33.29
"=""12854""",REST OF NEW YORK,33.29
"=""12855""",REST OF NEW YORK,33.29
"=""12856""",REST OF NEW YORK,33.29
"=""12857""",REST OF NEW YORK,33.29
"=""12858""",REST OF NEW YORK,33.29
"=""12859""",REST OF NEW YORK,33.29
"=""12860""",REST OF NEW YORK,33.29
"=""12861""",REST OF NEW YORK,33.29
"=""12862""",REST OF NEW YORK,33.29
"=""12863""",REST OF NEW YORK,33.29
"=""12864""",REST OF NEW YORK,33.29
"=""12865""",REST OF NEW YORK,33.29
"=""12866""",REST OF NEW YORK,33.29
"=""12870""",REST OF NEW YORK,33.29
"=""12871""",REST OF NEW YORK,33.29
"=""12872""",REST OF NEW YORK,33.29
"=""12873""",REST OF NEW YORK,33.29
"=""12874""",REST OF NEW YORK,33.29
"=""12878""",REST OF NEW YORK,33.29
"=""12879""",REST OF NEW YORK,33.29
"=""12883""",REST OF NEW YORK,33.29
"=""12884""",REST OF NEW YORK,33.29
"=""12885""",REST OF NEW YORK,33.29
"=""12886""",REST OF NEW YORK,33.29
"=""12887""",REST OF NEW YORK,33.29
"=""12901""",REST OF NEW YORK,33.29
"=""12903""",REST OF NEW YORK,33.29
"=""12910""",REST OF NEW YORK,33.29
"=""12911""",REST OF NEW YORK,33.29
"=""12912""",REST OF NEW YORK,33.29
"=""12913""",REST OF NEW YORK,33.29
"=""12914""",REST OF NEW YORK,33.29
"=""12915""",REST OF NEW YORK,33.29
"=""12916""",REST OF NEW YORK,33.29
"=""12917""",REST OF NEW YORK,33.29
"=""12918""",REST OF NEW YORK,33.29
"=""12919""",REST OF NEW YORK,33.29
"=""12920""",REST OF NEW YORK,33.29
"=""12921""",REST OF NEW YORK,33.29
"=""12922""",REST OF NEW YORK,33.29
"=""12923""",REST OF NEW YORK,33.29
"=""12924""",REST OF NEW YORK,33.29
"=""12926""",REST OF NEW YORK,33.29
"=""12927""",REST OF NEW YORK,33.29
"=""12928""",REST OF NEW YORK,33.29
"=""12929""",REST OF NEW YORK,33.29
"=""12930""",REST OF NEW YORK,33.29
"=""12932""",REST OF NEW YORK,33.29
"=""12933""",REST OF NEW YORK,33.29
"=""12934""",REST OF NEW YORK,33.29
"=""12935""",REST OF NEW YORK,33.29
"=""12936""",REST OF NEW YORK,33.29
"=""12937""",REST OF NEW YORK,33.29
"=""12939""",REST OF NEW YORK,33.29
"=""12941""",REST OF NEW YORK,33.29
"=""12942""",REST OF NEW YORK,33.29
"=""12943""",REST OF NEW YORK,33.29
"=""12944""",REST OF NEW YORK,33.29
"=""12945""",REST OF NEW YORK,33.29
"=""12946""",REST OF NEW YORK,33.29
"=""12949""",REST OF NEW YORK,33.29
"=""12950""",REST OF NEW YORK,33.29
"=""12952""",REST OF NEW YORK,33.29
"=""12953""",REST OF NEW YORK,33.29
"=""12955""",REST OF NEW YORK,33.29
"=""12956""",REST OF NEW YORK,33.29
"=""12957""",REST OF NEW YORK,33.29
"=""12958""",REST OF NEW YORK,33.29
"=""12959""",REST OF NEW YORK,33.29
"=""12960""",REST OF NEW YORK,33.29
"=""12961""",REST OF NEW YORK,33.29
"=""12962""",REST OF NEW YORK,33.29
"=""12964""",REST OF NEW YORK,33.29
"=""12965""",REST OF NEW YORK,33.29
"=""12966""",REST OF NEW YORK,33.29
"=""12967""",REST OF NEW YORK,33.29
"=""12969""",REST OF NEW YORK,33.29
"=""12970""",REST OF NEW YORK,33.29
"=""12972""",REST OF NEW YORK,33.29
"=""12973""",REST OF NEW YORK,33.29
"=""12974""",REST OF NEW YORK,33.29
"=""12975""",REST OF NEW YORK,33.29
"=""12976""",REST OF NEW YORK,33.29
"=""12977""",REST OF NEW YORK,33.29
"=""12978""",REST OF NEW YORK,33.29
"=""12979""",REST OF NEW YORK,33.29
"=""12980""",REST OF NEW YORK,33.29
"=""12981""",REST OF NEW YORK,33.29
"=""12983""",REST OF NEW YORK,33.29
"=""12985""",REST OF NEW YORK,33.29
"=""12986""",REST OF NEW YORK,33.29
"=""12987""",REST OF NEW YORK,33.29
"=""12989""",REST OF NEW YORK,33.29
"=""12992""",REST OF NEW YORK,33.29
"=""12993""",REST OF NEW YORK,33.29
"=""12995""",REST OF NEW YORK,33.29
"=""12996""",REST OF NEW YORK,33.29
"=""12997""",REST OF NEW YORK,33.29
"=""12998""",REST OF NEW YORK,33.29
"=""13020""",REST OF NEW YORK,33.29
"=""13021""",REST OF NEW YORK,33.29
"=""13022""",REST OF NEW YORK,33.29
"=""13024""",REST OF NEW YORK,33.29
"=""13026""",REST OF NEW YORK,33.29
"=""13027""",REST OF NEW YORK,33.29
"=""13028""",REST OF NEW YORK,33.29
"=""13029""",REST OF NEW YORK,33.29
"=""13030""",REST OF NEW YORK,33.29
"=""13031""",REST OF NEW YORK,33.29
"=""13032""",REST OF NEW YORK,33.29
"=""13033""",REST OF NEW YORK,33.29
"=""13034""",REST OF NEW YORK,33.29
"=""13035""",REST OF NEW YORK,33.29
"=""13036""",REST OF NEW YORK,33.29
"=""13037""",REST OF NEW YORK,33.29
"=""13039""",REST OF NEW YORK,33.29
"=""13040""",REST OF NEW YORK,33.29
